type, class1, class2, class3, class4, class5, class6, class7, class8, class9, class10 
SYS  	, 0.018011 	, 0.000000 	, 0.003042 	, 0.003022 	, 0.000000 	, 0.000000 	, 0.003298 	, 0.000000 	, 0.018763 	, 0.016925
S(A) 	, 0.000012 	,      nan 	, 0.000012 	, 0.000012 	,      nan 	,      nan 	, 0.000013 	,      nan 	, 0.000012 	, 0.000013
VFS  	, 0.020530 	, 0.000000 	, 0.003654 	, 0.003629 	, 0.000000 	, 0.000000 	, 0.003508 	, 0.000000 	, 0.019620 	, 0.016899
V(A) 	, 0.000013 	,      nan 	, 0.000014 	, 0.000014 	,      nan 	,      nan 	, 0.000014 	,      nan 	, 0.000013 	, 0.000013
FS   	, 0.053260 	, 0.000000 	, 0.014138 	, 0.011998 	, 0.000000 	, 0.000000 	, 0.011321 	, 0.000000 	, 0.072660 	, 0.161240
F(A) 	, 0.000035 	,      nan 	, 0.000056 	, 0.000048 	,      nan 	,      nan 	, 0.000045 	,      nan 	, 0.000048 	, 0.000126
CAC  	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000031 	, 0.000000 	, 0.000152 	, 0.008825
C(A) 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000 	,      nan 	,      nan 	, 0.000000 	,      nan 	, 0.000000 	, 0.000007
BLK  	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000214 	, 0.000000
B(A) 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000 	,      nan 	,      nan 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000
DRV  	, 0.000366 	, 0.000000 	, 0.000183 	, 0.000182 	, 0.000000 	, 0.000000 	, 0.000062 	, 0.000000 	, 0.000153 	, 0.000304
D(A) 	, 0.000000 	,      nan 	, 0.000001 	, 0.000001 	,      nan 	,      nan 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000
STR  	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000 	, 0.000000
T(A) 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000 	,      nan 	,      nan 	, 0.000000 	,      nan 	, 0.000000 	, 0.000000
JOU  	, 0.016800 	, 0.000000 	, 0.005103 	, 0.003506 	, 0.000000 	, 0.000000 	, 0.003234 	, 0.000000 	, 0.029730 	, 0.044440
J(A) 	, 0.000011 	,      nan 	, 0.000020 	, 0.000014 	,      nan 	,      nan 	, 0.000013 	,      nan 	, 0.000020 	, 0.000035
TOT  	, 0.108967 	, 0.000000 	, 0.026120 	, 0.022337 	, 0.000000 	, 0.000000 	, 0.021454 	, 0.000000 	, 0.141292 	, 0.248633
AVG  	, 0.000071 	,      nan 	, 0.000104 	, 0.000089 	,      nan 	,      nan 	, 0.000085 	,      nan 	, 0.000093 	, 0.000194